Environment,determinizing_mdp_times,bottleneck_finding_times,maximal_achievable_pruning_times,maximal_achievable_no_pruning_times,policy_computation_pruning_times,policy_computation_no_pruning_times,pruning_times,pruning_subsets,no_pruning_times,no_pruning_subsets,query_counts,information_gain_counts,transition_counts,proximity_counts,frequency_counts,random_counts,query_all_counts,human_bottlenecks,initial_mdp_state_space_sizes,initial_mdp_action_space_sizes
puddle_20_10_models_0.2,0.034441232681274414,0.09109878540039062,0.0003941059112548828,0.0003941059112548828,0.0,0.0,0.0003941059112548828,5,0.0003941059112548828,5,2.7,2.7,2.7,2.6,2.7,2.9,5.0,5,400,20
puddle_20_10_models_0.2,0.046692848205566406,0.09445881843566895,0.0007030963897705078,0.0007030963897705078,0.0,0.0,0.0007030963897705078,7,0.0007030963897705078,7,3.4,3.4,3.4,4.2,3.4,3.5,7.0,7,400,20
puddle_20_10_models_0.2,0.043836116790771484,0.09138107299804688,0.000640869140625,0.000640869140625,0.0,0.0,0.000640869140625,7,0.000640869140625,7,4.0,4.0,4.0,3.4,4.0,3.5,7.0,7,400,20
puddle_20_10_models_0.2,0.032189369201660156,0.09056282043457031,0.0004031658172607422,0.0004031658172607422,0.0,0.0,0.0004031658172607422,5,0.0004031658172607422,5,2.9,2.9,2.9,2.6,2.9,2.0,5.0,5,400,20
puddle_20_10_models_0.2,0.04470372200012207,0.0895700454711914,0.0010089874267578125,0.0010089874267578125,0.0,0.0,0.0010089874267578125,7,0.0010089874267578125,7,3.6,3.7,3.6,3.9,3.7,4.3,8.0,8,400,20
rock_20_10_models_0.1,0.04269671440124512,0.09723973274230957,0.0005130767822265625,0.0005130767822265625,0.0,0.0,0.0005130767822265625,6,0.0005130767822265625,6,3.3,3.3,3.3,3.4,3.3,3.1,6.0,6,400,20
rock_20_10_models_0.1,0.03136086463928223,0.09267807006835938,0.0003230571746826172,0.0003230571746826172,0.0,0.0,0.0003230571746826172,4,0.0003230571746826172,4,2.0,2.0,2.0,2.4,2.0,2.6,4.0,4,400,20
rock_20_10_models_0.1,0.04384946823120117,0.10013079643249512,0.0005040168762207031,0.0005040168762207031,0.0,0.0,0.0005040168762207031,6,0.0005040168762207031,6,3.3,3.3,3.3,3.3,3.3,3.2,6.0,6,400,20
rock_20_10_models_0.1,0.04397106170654297,0.09476232528686523,0.0005331039428710938,0.0005331039428710938,0.0,0.0,0.0005331039428710938,6,0.0005331039428710938,6,2.4,2.4,2.4,4.0,2.4,3.1,6.0,6,400,20
rock_20_10_models_0.1,0.04265904426574707,0.09259390830993652,0.0004999637603759766,0.0004999637603759766,0.0,0.0,0.0004999637603759766,6,0.0004999637603759766,6,3.5,3.5,3.5,3.0,3.5,3.1,6.0,6,400,20
rock_20_10_models_0.15,0.0417635440826416,0.09628009796142578,0.0005130767822265625,0.0005130767822265625,0.0,0.0,0.0005130767822265625,6,0.0005130767822265625,6,2.9,2.9,2.9,3.6,2.9,2.9,6.0,6,400,20
rock_20_10_models_0.15,0.04040217399597168,0.09214377403259277,0.0005502700805664062,0.0005502700805664062,0.0,0.0,0.0005502700805664062,6,0.0005502700805664062,6,3.4,3.4,3.4,3.5,3.4,3.3,6.0,6,400,20
rock_20_10_models_0.15,0.034278154373168945,0.09395313262939453,0.000396728515625,0.000396728515625,0.0,0.0,0.000396728515625,5,0.000396728515625,5,3.1,3.1,3.1,2.9,3.1,3.0,5.0,5,400,20
rock_20_10_models_0.15,0.04316902160644531,0.09358382225036621,0.0005412101745605469,0.0005412101745605469,0.0,0.0,0.0005412101745605469,6,0.0005412101745605469,6,3.9,3.9,3.9,3.2,3.9,3.4,6.0,6,400,20
rock_20_10_models_0.15,0.03421807289123535,0.09740805625915527,0.00039386749267578125,0.00039386749267578125,0.0,0.0,0.00039386749267578125,5,0.00039386749267578125,5,3.0,3.0,3.0,2.5,3.0,2.9,5.0,5,400,20
rock_20_10_models_0.2,0.03975200653076172,0.09520077705383301,0.0005290508270263672,0.0005290508270263672,0.0,0.0,0.0005290508270263672,6,0.0005290508270263672,6,3.2,3.2,3.2,3.7,3.2,3.7,6.0,6,400,20
rock_20_10_models_0.2,0.040971994400024414,0.09586358070373535,0.0005791187286376953,0.0005791187286376953,0.0,0.0,0.0005791187286376953,6,0.0005791187286376953,6,3.2,3.2,3.2,3.4,3.2,3.1,6.0,6,400,20
rock_20_10_models_0.2,0.038712501525878906,0.09722280502319336,0.0005691051483154297,0.0005691051483154297,0.0,0.0,0.0005691051483154297,6,0.0005691051483154297,6,3.8,3.8,3.8,3.1,3.8,3.8,6.0,6,400,20
rock_20_10_models_0.2,0.043224334716796875,0.09206199645996094,0.0006771087646484375,0.0006771087646484375,0.0,0.0,0.0006771087646484375,7,0.0006771087646484375,7,3.4,3.4,3.4,4.3,3.4,3.3,7.0,7,400,20
rock_20_10_models_0.2,0.035567283630371094,0.08814787864685059,0.0003750324249267578,0.0003750324249267578,0.0,0.0,0.0003750324249267578,5,0.0003750324249267578,5,2.8,2.8,2.8,2.9,2.8,3.4,5.0,5,400,20
four_rooms_20_10_models_0.0,0.04686713218688965,0.12020587921142578,0.000514984130859375,0.000514984130859375,0.0,0.0,0.000514984130859375,6,0.000514984130859375,6,3.4,3.4,3.4,2.8,3.4,3.4,6.0,6,400,20
four_rooms_20_10_models_0.0,0.0405423641204834,0.11588597297668457,0.0003218650817871094,0.0003218650817871094,0.0,0.0,0.0003218650817871094,4,0.0003218650817871094,4,2.1,2.1,2.1,2.3,2.1,2.2,4.0,4,400,20
four_rooms_20_10_models_0.0,0.05443000793457031,0.1506187915802002,0.0006783008575439453,0.0006783008575439453,0.0,0.0,0.0006783008575439453,7,0.0006783008575439453,7,3.6,3.6,3.6,3.6,3.6,3.7,7.0,7,400,20
four_rooms_20_10_models_0.0,0.0531620979309082,0.1049501895904541,0.0006849765777587891,0.0006849765777587891,0.0,0.0,0.0006849765777587891,7,0.0006849765777587891,7,4.3,4.3,4.3,4.5,4.3,3.6,7.0,7,400,20
four_rooms_20_10_models_0.0,0.05449700355529785,0.10843515396118164,0.00039887428283691406,0.00039887428283691406,0.0,0.0,0.00039887428283691406,5,0.00039887428283691406,5,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5,400,20
grid_20_50_models_0.1,0.056011199951171875,0.4763472080230713,0.0009829998016357422,0.0009829998016357422,0.0,0.0,0.0009829998016357422,8,0.0009829998016357422,8,4.24,4.24,4.24,4.44,4.24,4.4,8.0,8,400,20
grid_20_50_models_0.1,0.05502772331237793,0.45218682289123535,0.0010099411010742188,0.0010099411010742188,0.0,0.0,0.0010099411010742188,8,0.0010099411010742188,8,4.12,4.12,4.12,4.14,4.12,4.3,8.0,8,400,20
grid_20_50_models_0.1,0.04984307289123535,0.4434671401977539,0.0006918907165527344,0.0006918907165527344,0.0,0.0,0.0006918907165527344,7,0.0006918907165527344,7,3.7,3.7,3.7,3.84,3.7,3.88,7.0,7,400,20
grid_20_50_models_0.1,0.05497336387634277,0.45209383964538574,0.0010030269622802734,0.0010030269622802734,0.0,0.0,0.0010030269622802734,8,0.0010030269622802734,8,4.3,4.3,4.3,4.58,4.3,4.44,8.0,8,400,20
grid_20_50_models_0.1,0.05503273010253906,0.45195698738098145,0.0010118484497070312,0.0010118484497070312,0.0,0.0,0.0010118484497070312,8,0.0010118484497070312,8,4.74,4.74,4.74,3.8,4.74,4.26,8.0,8,400,20
grid_20_50_models_0.15,0.052230119705200195,0.45369505882263184,0.0018088817596435547,0.0018088817596435547,0.0,0.0,0.0018088817596435547,8,0.0018088817596435547,8,4.68,3.92,4.68,3.32,3.92,5.3,9.0,9,400,20
grid_20_50_models_0.15,0.053299903869628906,0.4415109157562256,0.0009992122650146484,0.0009992122650146484,0.0,0.0,0.0009992122650146484,8,0.0009992122650146484,8,4.46,4.46,4.46,4.32,4.46,4.58,8.0,8,400,20
grid_20_50_models_0.15,0.053032875061035156,0.444256067276001,0.0010030269622802734,0.0010030269622802734,0.0,0.0,0.0010030269622802734,8,0.0010030269622802734,8,4.7,4.7,4.7,3.86,4.7,4.5,8.0,8,400,20
grid_20_50_models_0.15,0.05418515205383301,0.4509298801422119,0.001001119613647461,0.001001119613647461,0.0,0.0,0.001001119613647461,8,0.001001119613647461,8,4.7,4.7,4.7,4.44,4.7,4.96,8.0,8,400,20
grid_20_50_models_0.15,0.05263066291809082,0.4368410110473633,0.0009829998016357422,0.0009829998016357422,0.0,0.0,0.0009829998016357422,8,0.0009829998016357422,8,4.18,4.18,4.18,4.44,4.18,3.94,8.0,8,400,20
grid_20_50_models_0.2,0.05063176155090332,0.4449911117553711,0.0018548965454101562,0.0018548965454101562,0.0,0.0,0.0018548965454101562,8,0.0018548965454101562,8,4.34,3.78,4.34,3.68,3.78,4.76,9.0,9,400,20
grid_20_50_models_0.2,0.05253887176513672,0.43332910537719727,0.0017578601837158203,0.0017578601837158203,0.0,0.0,0.0017578601837158203,8,0.0017578601837158203,8,4.56,4.2,4.56,4.64,4.2,5.0,9.0,9,400,20
grid_20_50_models_0.2,0.05230426788330078,0.43498778343200684,0.0009829998016357422,0.0009829998016357422,0.0,0.0,0.0009829998016357422,8,0.0009829998016357422,8,4.46,4.46,4.46,4.3,4.46,4.72,8.0,8,400,20
grid_20_50_models_0.2,0.05489611625671387,0.438488245010376,0.000982046127319336,0.000982046127319336,0.0,0.0,0.000982046127319336,8,0.000982046127319336,8,4.32,4.32,4.32,4.3,4.32,4.92,8.0,8,400,20
grid_20_50_models_0.2,0.052106618881225586,0.4508061408996582,0.0017237663269042969,0.0017237663269042969,0.0,0.0,0.0017237663269042969,8,0.0017237663269042969,8,4.48,3.92,4.48,3.9,3.92,4.64,9.0,9,400,20
puddle_20_50_models_0.1,0.05869174003601074,0.45247817039489746,0.0010581016540527344,0.0010581016540527344,0.0,0.0,0.0010581016540527344,8,0.0010581016540527344,8,4.24,4.24,4.24,4.32,4.24,3.82,8.0,8,400,20
puddle_20_50_models_0.1,0.05542421340942383,0.4449310302734375,0.0010297298431396484,0.0010297298431396484,0.0,0.0,0.0010297298431396484,8,0.0010297298431396484,8,4.12,4.12,4.12,4.68,4.12,4.16,8.0,8,400,20
puddle_20_50_models_0.1,0.05477547645568848,0.44614100456237793,0.0010738372802734375,0.0010738372802734375,0.0,0.0,0.0010738372802734375,8,0.0010738372802734375,8,3.92,3.92,3.92,4.06,3.92,4.54,8.0,8,400,20
puddle_20_50_models_0.1,0.05561256408691406,0.4658629894256592,0.0009641647338867188,0.0009641647338867188,0.0,0.0,0.0009641647338867188,8,0.0009641647338867188,8,4.32,4.32,4.32,4.66,4.32,4.16,8.0,8,400,20
puddle_20_50_models_0.1,0.057291507720947266,0.44571399688720703,0.0009791851043701172,0.0009791851043701172,0.0,0.0,0.0009791851043701172,8,0.0009791851043701172,8,4.84,4.84,4.84,4.06,4.84,4.24,8.0,8,400,20
puddle_20_50_models_0.15,0.05280423164367676,0.46778225898742676,0.000985860824584961,0.000985860824584961,0.0,0.0,0.000985860824584961,8,0.000985860824584961,8,4.3,4.3,4.3,4.44,4.3,4.7,8.0,8,400,20
puddle_20_50_models_0.15,0.05314922332763672,0.44620800018310547,0.0009799003601074219,0.0009799003601074219,0.0,0.0,0.0009799003601074219,8,0.0009799003601074219,8,4.38,4.38,4.38,4.2,4.38,4.42,8.0,8,400,20
puddle_20_50_models_0.15,0.0522158145904541,0.44895410537719727,0.000972747802734375,0.000972747802734375,0.0,0.0,0.000972747802734375,8,0.000972747802734375,8,4.06,4.06,4.06,4.44,4.06,4.06,8.0,8,400,20
puddle_20_50_models_0.15,0.05255270004272461,0.47117066383361816,0.0017902851104736328,0.0017902851104736328,0.0,0.0,0.0017902851104736328,8,0.0017902851104736328,8,3.7,3.58,3.7,4.76,3.58,5.16,9.0,9,400,20
puddle_20_50_models_0.15,0.0522003173828125,0.42116594314575195,0.001077890396118164,0.001077890396118164,0.0,0.0,0.001077890396118164,8,0.001077890396118164,8,4.46,4.46,4.46,4.4,4.46,4.5,8.0,8,400,20
puddle_20_50_models_0.2,0.0501399040222168,0.450131893157959,0.0010251998901367188,0.0010251998901367188,0.0,0.0,0.0010251998901367188,8,0.0010251998901367188,8,4.1,4.1,4.1,4.3,4.1,4.3,8.0,8,400,20
puddle_20_50_models_0.2,0.0521550178527832,0.44529199600219727,0.0036160945892333984,0.0036160945892333984,0.0,0.0,0.0036160945892333984,8,0.0036160945892333984,8,3.9,4.16,3.9,4.32,4.16,5.62,10.0,10,400,20
puddle_20_50_models_0.2,0.050093650817871094,0.48284006118774414,0.0010960102081298828,0.0010960102081298828,0.0,0.0,0.0010960102081298828,8,0.0010960102081298828,8,4.06,4.06,4.06,4.58,4.06,4.14,8.0,8,400,20
puddle_20_50_models_0.2,0.051946401596069336,0.4544711112976074,0.009972095489501953,0.009972095489501953,0.0,0.0,0.009972095489501953,8,0.009972095489501953,8,4.06,3.48,4.06,3.48,3.48,5.3,11.0,11,400,20
puddle_20_50_models_0.2,0.053228139877319336,0.4716200828552246,0.0018587112426757812,0.0018587112426757812,0.0,0.0,0.0018587112426757812,8,0.0018587112426757812,8,4.9,4.46,4.9,4.06,4.46,4.1,9.0,9,400,20
rock_20_50_models_0.1,0.05485963821411133,0.4744532108306885,0.0009860992431640625,0.0009860992431640625,0.0,0.0,0.0009860992431640625,8,0.0009860992431640625,8,4.12,4.12,4.12,4.44,4.12,4.5,8.0,8,400,20
rock_20_50_models_0.1,0.05532503128051758,0.4697601795196533,0.0009648799896240234,0.0009648799896240234,0.0,0.0,0.0009648799896240234,8,0.0009648799896240234,8,4.3,4.3,4.3,4.64,4.3,4.64,8.0,8,400,20
rock_20_50_models_0.1,0.05583524703979492,0.4584920406341553,0.000988006591796875,0.000988006591796875,0.0,0.0,0.000988006591796875,8,0.000988006591796875,8,5.08,5.08,5.08,4.52,5.08,4.66,8.0,8,400,20
rock_20_50_models_0.1,0.05439496040344238,0.45471715927124023,0.0016598701477050781,0.0016598701477050781,0.0,0.0,0.0016598701477050781,8,0.0016598701477050781,8,4.72,4.64,4.72,4.16,4.64,4.18,9.0,9,400,20
rock_20_50_models_0.1,0.054914236068725586,0.44761085510253906,0.001583099365234375,0.001583099365234375,0.0,0.0,0.001583099365234375,8,0.001583099365234375,8,5.16,5.16,5.16,3.64,5.16,4.32,8.0,8,400,20
rock_20_50_models_0.15,0.05334043502807617,0.4436321258544922,0.0009868144989013672,0.0009868144989013672,0.0,0.0,0.0009868144989013672,8,0.0009868144989013672,8,4.24,4.24,4.24,4.74,4.24,4.56,8.0,8,400,20
rock_20_50_models_0.15,0.052290916442871094,0.44428300857543945,0.001756906509399414,0.001756906509399414,0.0,0.0,0.001756906509399414,8,0.001756906509399414,8,4.24,4.26,4.24,4.12,4.26,4.36,9.0,9,400,20
rock_20_50_models_0.15,0.054059743881225586,0.44244384765625,0.0009431838989257812,0.0009431838989257812,0.0,0.0,0.0009431838989257812,8,0.0009431838989257812,8,4.24,4.24,4.24,4.1,4.24,4.64,8.0,8,400,20
rock_20_50_models_0.15,0.051781415939331055,0.4465761184692383,0.0009930133819580078,0.0009930133819580078,0.0,0.0,0.0009930133819580078,8,0.0009930133819580078,8,4.28,4.28,4.28,4.64,4.28,4.44,8.0,8,400,20
rock_20_50_models_0.15,0.05339407920837402,0.4590339660644531,0.0009832382202148438,0.0009832382202148438,0.0,0.0,0.0009832382202148438,8,0.0009832382202148438,8,4.42,4.42,4.42,4.48,4.42,4.84,8.0,8,400,20
rock_20_50_models_0.2,0.05078530311584473,0.4421250820159912,0.0009999275207519531,0.0009999275207519531,0.0,0.0,0.0009999275207519531,8,0.0009999275207519531,8,4.68,4.68,4.68,4.22,4.68,4.1,8.0,8,400,20
rock_20_50_models_0.2,0.04961085319519043,0.45160388946533203,0.0009729862213134766,0.0009729862213134766,0.0,0.0,0.0009729862213134766,8,0.0009729862213134766,8,4.14,4.14,4.14,5.1,4.14,4.7,8.0,8,400,20
rock_20_50_models_0.2,0.051252126693725586,0.47314882278442383,0.0011899471282958984,0.0011899471282958984,0.0,0.0,0.0011899471282958984,8,0.0011899471282958984,8,4.74,4.74,4.74,4.54,4.74,4.22,8.0,8,400,20
rock_20_50_models_0.2,0.05062103271484375,0.4479098320007324,0.00396275520324707,0.00396275520324707,0.0,0.0,0.00396275520324707,8,0.00396275520324707,8,4.6,3.36,4.6,3.58,3.36,4.78,10.0,10,400,20
rock_20_50_models_0.2,0.0528416633605957,0.43116092681884766,0.00098419189453125,0.00098419189453125,0.0,0.0,0.00098419189453125,8,0.00098419189453125,8,4.52,4.52,4.52,4.32,4.52,4.42,8.0,8,400,20
four_rooms_20_50_models_0.0,0.059744834899902344,0.594353199005127,0.0009987354278564453,0.0009987354278564453,0.0,0.0,0.0009987354278564453,8,0.0009987354278564453,8,4.34,4.34,4.34,4.48,4.34,4.42,8.0,8,400,20
four_rooms_20_50_models_0.0,0.060640811920166016,0.5977499485015869,0.0009732246398925781,0.0009732246398925781,0.0,0.0,0.0009732246398925781,8,0.0009732246398925781,8,3.88,3.88,3.88,3.82,3.88,4.3,8.0,8,400,20
four_rooms_20_50_models_0.0,0.06109213829040527,0.5584061145782471,0.000997781753540039,0.000997781753540039,0.0,0.0,0.000997781753540039,8,0.000997781753540039,8,4.42,4.42,4.42,4.26,4.42,4.3,8.0,8,400,20
four_rooms_20_50_models_0.0,0.0607609748840332,0.5775377750396729,0.0009188652038574219,0.0009188652038574219,0.0,0.0,0.0009188652038574219,8,0.0009188652038574219,8,4.22,4.22,4.22,4.58,4.22,4.28,8.0,8,400,20
four_rooms_20_50_models_0.0,0.06148386001586914,0.5858771800994873,0.0009748935699462891,0.0009748935699462891,0.0,0.0,0.0009748935699462891,8,0.0009748935699462891,8,3.6,3.6,3.6,3.72,3.6,4.24,8.0,8,400,20
grid_20_100_models_0.1,0.05428051948547363,0.8912038803100586,0.0009891986846923828,0.0009891986846923828,0.0,0.0,0.0009891986846923828,8,0.0009891986846923828,8,4.57,4.57,4.57,4.4,4.57,4.49,8.0,8,400,20
grid_20_100_models_0.1,0.05616259574890137,0.9239470958709717,0.0009868144989013672,0.0009868144989013672,0.0,0.0,0.0009868144989013672,8,0.0009868144989013672,8,4.55,4.55,4.55,4.16,4.55,4.28,8.0,8,400,20
grid_20_100_models_0.1,0.05535769462585449,0.8938899040222168,0.0016939640045166016,0.0016939640045166016,0.0,0.0,0.0016939640045166016,8,0.0016939640045166016,8,4.22,4.4,4.22,4.57,4.4,4.53,9.0,9,400,20
grid_20_100_models_0.1,0.05599498748779297,0.8614683151245117,0.000985860824584961,0.000985860824584961,0.0,0.0,0.000985860824584961,8,0.000985860824584961,8,4.17,4.17,4.17,4.48,4.17,4.21,8.0,8,400,20
grid_20_100_models_0.1,0.056221961975097656,0.8724868297576904,0.0009920597076416016,0.0009920597076416016,0.0,0.0,0.0009920597076416016,8,0.0009920597076416016,8,4.1,4.1,4.1,4.67,4.1,4.48,8.0,8,400,20
grid_20_100_models_0.15,0.05088496208190918,0.9154887199401855,0.0010004043579101562,0.0010004043579101562,0.0,0.0,0.0010004043579101562,8,0.0010004043579101562,8,4.33,4.33,4.33,4.51,4.33,4.38,8.0,8,400,20
grid_20_100_models_0.15,0.05249428749084473,0.922050952911377,0.0009958744049072266,0.0009958744049072266,0.0,0.0,0.0009958744049072266,8,0.0009958744049072266,8,4.47,4.47,4.47,4.23,4.47,4.14,8.0,8,400,20
grid_20_100_models_0.15,0.05122113227844238,0.904822826385498,0.0009682178497314453,0.0009682178497314453,0.0,0.0,0.0009682178497314453,8,0.0009682178497314453,8,4.26,4.26,4.26,4.49,4.26,4.48,8.0,8,400,20
grid_20_100_models_0.15,0.05254483222961426,0.8927268981933594,0.0017170906066894531,0.0017170906066894531,0.0,0.0,0.0017170906066894531,8,0.0017170906066894531,8,4.74,4.72,4.74,4.17,4.72,4.18,9.0,9,400,20
grid_20_100_models_0.15,0.05206155776977539,0.8659822940826416,0.0009946823120117188,0.0009946823120117188,0.0,0.0,0.0009946823120117188,8,0.0009946823120117188,8,4.32,4.32,4.32,4.7,4.32,4.19,8.0,8,400,20
grid_20_100_models_0.2,0.05025601387023926,0.911125898361206,0.0017352104187011719,0.0017352104187011719,0.0,0.0,0.0017352104187011719,8,0.0017352104187011719,8,4.73,4.78,4.73,4.34,4.78,4.75,9.0,9,400,20
grid_20_100_models_0.2,0.04836106300354004,0.8755168914794922,0.0017199516296386719,0.0017199516296386719,0.0,0.0,0.0017199516296386719,8,0.0017199516296386719,8,4.45,4.58,4.45,4.41,4.58,4.53,9.0,9,400,20
grid_20_100_models_0.2,0.05095100402832031,0.8987071514129639,0.0009958744049072266,0.0009958744049072266,0.0,0.0,0.0009958744049072266,8,0.0009958744049072266,8,4.47,4.47,4.47,4.25,4.47,4.34,8.0,8,400,20
grid_20_100_models_0.2,0.05164766311645508,0.874675989151001,0.0017271041870117188,0.0017271041870117188,0.0,0.0,0.0017271041870117188,8,0.0017271041870117188,8,4.52,4.43,4.52,4.49,4.43,4.82,9.0,9,400,20
grid_20_100_models_0.2,0.053169965744018555,0.8708620071411133,0.0009999275207519531,0.0009999275207519531,0.0,0.0,0.0009999275207519531,8,0.0009999275207519531,8,4.3,4.3,4.3,4.18,4.3,4.52,8.0,8,400,20
puddle_20_100_models_0.1,0.05483412742614746,0.8849689960479736,0.0009829998016357422,0.0009829998016357422,0.0,0.0,0.0009829998016357422,8,0.0009829998016357422,8,4.31,4.31,4.31,4.44,4.31,3.98,8.0,8,400,20
puddle_20_100_models_0.1,0.05656170845031738,0.9286363124847412,0.0010178089141845703,0.0010178089141845703,0.0,0.0,0.0010178089141845703,8,0.0010178089141845703,8,4.38,4.38,4.38,4.18,4.38,4.29,8.0,8,400,20
puddle_20_100_models_0.1,0.054778337478637695,0.8813309669494629,0.0010869503021240234,0.0010869503021240234,0.0,0.0,0.0010869503021240234,8,0.0010869503021240234,8,4.68,4.68,4.68,4.51,4.68,4.1,8.0,8,400,20
puddle_20_100_models_0.1,0.0553739070892334,0.870762825012207,0.00102996826171875,0.00102996826171875,0.0,0.0,0.00102996826171875,8,0.00102996826171875,8,4.33,4.33,4.33,4.47,4.33,4.37,8.0,8,400,20
puddle_20_100_models_0.1,0.05578970909118652,0.8772883415222168,0.0009818077087402344,0.0009818077087402344,0.0,0.0,0.0009818077087402344,8,0.0009818077087402344,8,4.39,4.39,4.39,4.43,4.39,4.37,8.0,8,400,20
puddle_20_100_models_0.15,0.05430936813354492,0.859429121017456,0.0011370182037353516,0.0011370182037353516,0.0,0.0,0.0011370182037353516,8,0.0011370182037353516,8,4.43,4.43,4.43,4.34,4.43,4.28,8.0,8,400,20
puddle_20_100_models_0.15,0.05195331573486328,0.9274122714996338,0.0011048316955566406,0.0011048316955566406,0.0,0.0,0.0011048316955566406,8,0.0011048316955566406,8,4.45,4.45,4.45,4.31,4.45,4.2,8.0,8,400,20
puddle_20_100_models_0.15,0.053061485290527344,0.8960211277008057,0.0009629726409912109,0.0009629726409912109,0.0,0.0,0.0009629726409912109,8,0.0009629726409912109,8,4.26,4.26,4.26,4.42,4.26,4.24,8.0,8,400,20
puddle_20_100_models_0.15,0.05359244346618652,0.9194209575653076,0.0037419795989990234,0.0037419795989990234,0.0,0.0,0.0037419795989990234,8,0.0037419795989990234,8,4.32,4.35,4.32,4.47,4.35,5.07,10.0,10,400,20
puddle_20_100_models_0.15,0.05295205116271973,0.865455150604248,0.0009889602661132812,0.0009889602661132812,0.0,0.0,0.0009889602661132812,8,0.0009889602661132812,8,4.14,4.14,4.14,4.67,4.14,4.54,8.0,8,400,20
puddle_20_100_models_0.2,0.049805641174316406,0.8767471313476562,0.001055002212524414,0.001055002212524414,0.0,0.0,0.001055002212524414,8,0.001055002212524414,8,4.44,4.44,4.44,4.54,4.44,4.31,8.0,8,400,20
puddle_20_100_models_0.2,0.048069000244140625,0.8575170040130615,0.0018382072448730469,0.0018382072448730469,0.0,0.0,0.0018382072448730469,8,0.0018382072448730469,8,3.96,4.24,3.96,4.4,4.24,4.92,9.0,9,400,20
puddle_20_100_models_0.2,0.04811739921569824,0.8507273197174072,0.0017437934875488281,0.0017437934875488281,0.0,0.0,0.0017437934875488281,8,0.0017437934875488281,8,4.57,4.6,4.57,4.34,4.6,4.57,9.0,9,400,20
